7607720a-1f36-46f7-94fb-724f21fb5b71,c72df6a0-2871-4b30-9027-6d919ec4be8d,2,0,null
6e01a947-b6e5-406b-b9a4-785c97927a68,c72df6a0-2871-4b30-9027-6d919ec4be8d,2,0,null
6e01a947-b6e5-406b-b9a4-785c97927a68,14bbd910-20cb-4af5-8f70-b69b5dae50a8,1,1,2022-06-07T14:13:45.331757
b58523bb-1b5d-4454-918d-f8f78c6aad85,14bbd910-20cb-4af5-8f70-b69b5dae50a8,2,1,2022-06-07T14:13:45.331757
6d4509d7-ed86-4efd-a3d5-9cee5293930b,14bbd910-20cb-4af5-8f70-b69b5dae50a8,3,1,2022-06-08T13:13:17.043284
48e0199e-3fb1-42b1-8084-7c647de17e5a,14bbd910-20cb-4af5-8f70-b69b5dae50a8,1,1,2022-06-08T13:13:17.043284
c7f3b16b-a3f3-4fd5-aca2-b9c57b4214a7,d3b8bcab-8c40-4aa2-a645-cd9cc90bbb49,1,1,2022-06-08T13:45:04.904495
48e0199e-3fb1-42b1-8084-7c647de17e5a,d3b8bcab-8c40-4aa2-a645-cd9cc90bbb49,2,1,2022-06-08T13:45:04.904495
6e01a947-b6e5-406b-b9a4-785c97927a68,92e2bea3-9226-4ac6-bdaa-7fdf9ea400ff,2,1,2022-06-08T15:31:30.513795
6e01a947-b6e5-406b-b9a4-785c97927a68,5107d4e2-f1e6-463c-9f5a-15f48d7aee54,2,1,2022-06-08T15:38:40.876421
b58523bb-1b5d-4454-918d-f8f78c6aad85,14bbd910-20cb-4af5-8f70-b69b5dae50a8,2,1,2022-06-08T15:55:32.615249
48e0199e-3fb1-42b1-8084-7c647de17e5a,bfcdfb13-632a-45e4-b1f7-db1c183e00a8,2,1,2022-06-08T16:06:12.878593
6e01a947-b6e5-406b-b9a4-785c97927a68,bfcdfb13-632a-45e4-b1f7-db1c183e00a8,1,1,2022-06-08T16:06:12.878593
7607720a-1f36-46f7-94fb-724f21fb5b71,bfcdfb13-632a-45e4-b1f7-db1c183e00a8,1,0,null
c7f3b16b-a3f3-4fd5-aca2-b9c57b4214a7,b78bc24d-06e4-4112-a5a6-0b12af612111,2,1,2022-06-08T17:27:47.960913
48e0199e-3fb1-42b1-8084-7c647de17e5a,b78bc24d-06e4-4112-a5a6-0b12af612111,1,1,2022-06-08T17:27:47.960913
6d4509d7-ed86-4efd-a3d5-9cee5293930b,745c2eca-6c00-48dc-aefa-ccfff6881c86,2,1,2022-06-08T17:36:45.302775
48e0199e-3fb1-42b1-8084-7c647de17e5a,745c2eca-6c00-48dc-aefa-ccfff6881c86,1,1,2022-06-08T17:36:45.302775
6e01a947-b6e5-406b-b9a4-785c97927a68,a480ad8a-e71b-4d42-98b6-bbc99723b705,2,1,2022-06-08T18:17:19.668987
b58523bb-1b5d-4454-918d-f8f78c6aad85,a480ad8a-e71b-4d42-98b6-bbc99723b705,1,1,2022-06-08T18:17:19.668987
6e01a947-b6e5-406b-b9a4-785c97927a68,f62561c0-6424-4b02-b8b3-ccca03253ee8,2,1,2022-06-08T18:21:02.343235
48e0199e-3fb1-42b1-8084-7c647de17e5a,f62561c0-6424-4b02-b8b3-ccca03253ee8,1,1,2022-06-08T18:21:02.343235
6e01a947-b6e5-406b-b9a4-785c97927a68,0e8b3bda-4e1a-4c2c-9466-9451605ea600,2,1,2022-06-08T18:30:09.866287
48e0199e-3fb1-42b1-8084-7c647de17e5a,0e8b3bda-4e1a-4c2c-9466-9451605ea600,1,1,2022-06-08T18:30:09.866287
